Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.010826,-0.0004927,0.065439,0,0,0,3.1818,0.007593,-1.5593E-07,1.5794E-06,0.010257,8.8363E-09,0.01692,0,0,0,0,0,0,package://gbot/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://gbot/meshes/base_link.STL,,2020 Aluminium T Section 260mm-4;2020 Aluminium T Section 220mm-4;2020 Aluminium T Section 80mm-2;2020 Aluminium T Section 260mm-2;2020 Aluminium T Section 220mm-1;2020 Aluminium T Section 220mm-6;2020 Aluminium T Section 220mm-5;2020 Aluminium T Section 220mm-2;2020 Aluminium T Section 220mm-3;2020 Aluminium T Section 220mm-8;Motor with Clamp^Cleaning Robot-2/Johnson Geared DC Motor-Motor Clamp-1;Motor with Clamp^Cleaning Robot-1/Johnson Geared DC Motor-Motor Clamp-1;Vaccum Motor Mount-1;Motor_Mount_Front-1;BLDC_DYS_Dummy-1;Impeller Cover-1;Motor with Clamp^Cleaning Robot-2/Johnson Geared DC Motor-1;Motor with Clamp^Cleaning Robot-1/Johnson Geared DC Motor-1;Lidar Mounting-1;RoboHand Spacer-1;RoboHand Spacer-4;Robot Moubt-1;2020 Aluminium T Section 80mm-1;2020 Aluminium T Section 80mm-3;2020 Aluminium T Section 80mm-4;Camera Sensor Module-1;2020 Aluminium T Section 220mm-9;2020 Aluminium T Section 260mm-3;2020 Aluminium T Section 260mm-1;Caster Wheel Mount-1;MirrorCaster Wheel Mount-2;dc Motor-2;IRsensors-2;IRsensors-3;IRsensors-1;Heavy duty wheel-1;Motor Coupling-2;Motor Coupling-1;Heavy duty wheel-2;dc Motor-1;Front-Roller_Shaft-2;Front-Roller_Shaft-1;bull_eye_wheel-2;bull_eye_wheel-1;Lidar Assembly-1/Rotating Head-1;Main coupler-1;Robot Arm Assembly-1/Base-1,Base-CS,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Right_Wheel,6.93889390390723E-17,0.0169626315039399,6.15514583746091E-14,0,0,0,0.181396555945335,0.000128855518338028,-1.00401547754247E-20,-7.36399865175169E-22,0.000236082716984249,3.87080092391933E-16,0.000128855518338028,0,0,0,0,0,0,package://gbot/meshes/Right_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://gbot/meshes/Right_Wheel.STL,,Heavy duty wheel-1;Motor Coupling-2,RightW-CS,RightW-AXIS,Right_Wheel_Joint,continuous,-0.0325,-0.1508,0.038,0,0,0,base_link,0,-1,0,3.7,6.28,,,,,,,,,,
Left_Wheel,-1.38777878078145E-17,-0.01696263150394,-6.12357387019813E-14,0,0,0,0.181396555945335,0.000128855518338028,-1.71924540226372E-20,-5.7636071003562E-22,0.000236082716984249,3.87057406157318E-16,0.000128855518338028,0,0,0,0,0,0,package://gbot/meshes/Left_Wheel.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://gbot/meshes/Left_Wheel.STL,,Heavy duty wheel-2;Motor Coupling-1,LeftW-CS,LeftW-AXIS,Left_Wheel_Joint,continuous,-0.0325,0.1498,0.038,0,0,0,base_link,0,1,0,3.7,6.28,,,,,,,,,,
IR_Sensor_1,0.00263075346973592,3.87773107652922E-05,-0.0015898578189563,0,0,0,0.00703122046482547,8.85590721035026E-07,-3.15496436935525E-09,1.19031422633866E-08,6.80433380861349E-07,-5.07557824010587E-11,1.06943596755306E-06,0,0,0,0,0,0,package://gbot/meshes/IR_Sensor_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://gbot/meshes/IR_Sensor_1.STL,,IRsensors-1,IR_1_CS,,IR_Sensor_1_Joint,fixed,0.152,0.1245,0.0239,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Gyro_Sensor,-0.000240381008956722,-0.000157440504766265,0.000695793111173848,0,0,0,0.000351250881223522,9.45689291640453E-09,6.12806815820578E-12,-8.27191433258164E-24,5.23527544612309E-09,-2.16941604435136E-22,1.46360849067925E-08,0,0,0,0,0,0,package://gbot/meshes/Gyro_Sensor.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://gbot/meshes/Gyro_Sensor.STL,,MPU Module-1,Gyro-CS,,Gyro_Fixed,fixed,-0.0030424,-0.00043806,0.118,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Camera_Sensor,-0.11061794156375,-0.150339423416142,-0.0604669828673732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://gbot/meshes/Camera_Sensor.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://gbot/meshes/Camera_Sensor.STL,,Cam V2.1 v1-1,Camera_CS,,Camera_Fixed,fixed,0.1459,-0.0005,0.06755,0,0,0,base_link,0,0,0,,,,,,,,,,,,
LIDAR,0.00514000790611303,0.000281468343013902,0.000946522803197292,0,0,0,0.0757267113293577,1.60415302776897E-05,-1.64290020189154E-07,-2.90703272221058E-08,2.27422442657172E-05,5.89479542203566E-09,3.56916101484555E-05,0,0,0,0,0,0,package://gbot/meshes/LIDAR.STL,0.250980392156863,0.250980392156863,0.250980392156863,1,0,0,0,0,0,0,package://gbot/meshes/LIDAR.STL,,Lidar Assembly-1/Lidar Legs-1;Lidar Assembly-1/lidar motor-1;Lidar Assembly-1/Motor Coupler-1;Lidar Assembly-1/motor and electronics base-1;Lidar Assembly-1/Rotating Head-1,LIDAR-CS,,LIDAR_Fixed,fixed,0.055,-0.0005,0.121,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Caster_Wheel_Left,-0.00423435446204318,0.000285931239452614,-0.0112516477608549,0,0,0,0.0631718003452637,1.45227504259447E-05,1.03170608812968E-06,5.63844159655592E-07,1.01434068721607E-05,5.47566868446295E-07,2.20113000444342E-05,0,0,0,0,0,0,package://gbot/meshes/Caster_Wheel_Left.STL,1,1,1,1,0,0,0,0,0,0,package://gbot/meshes/Caster_Wheel_Left.STL,,Caster Wheel Mount-1;bull_eye_wheel-1,Caster_Left_CS,,Caster_Wheel_Left_Joint,fixed,0.1335,0.0435,0.02,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Caster_Wheel_Right,0.000765646054717753,-0.0007859323949643,-0.0112516479882487,0,0,0,0.0631717975002748,1.45227479685218E-05,-1.03170800601914E-06,5.63844119909547E-07,1.01434058503416E-05,-5.4756684097385E-07,2.20112965808429E-05,0,0,0,0,0,0,package://gbot/meshes/Caster_Wheel_Right.STL,1,1,1,1,0,0,0,0,0,0,package://gbot/meshes/Caster_Wheel_Right.STL,,MirrorCaster Wheel Mount-2;bull_eye_wheel-2,Caster_Right_CS,,Caster_Wheel_Right_Joint,fixed,0.1285,-0.044,0.02,0,0,0,base_link,0,0,0,,,,,,,,,,,,
IR_Sensor_2,0.002630753469736,3.87773107787259E-05,-0.0015898578189562,0,0,0,0.00703122046482548,8.85590721035025E-07,-3.15496436935439E-09,1.19031422633805E-08,6.80433380861349E-07,-5.07557824015255E-11,1.06943596755306E-06,0,0,0,0,0,0,package://gbot/meshes/IR_Sensor_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://gbot/meshes/IR_Sensor_2.STL,,IRsensors-3,IR_2_CS,,IR_Sensor_2_Joint,fixed,0.152,-0.0005,0.0239,0,0,0,base_link,0,0,0,,,,,,,,,,,,
IR_Sensor_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://gbot/meshes/IR_Sensor_3.STL,1,1,1,1,0,0,0,0,0,0,package://gbot/meshes/IR_Sensor_3.STL,,IRsensors-2,IR_3_CS,,IR_Sensor_3_Joint,fixed,0.152,-0.1255,0.0239,0,0,0,base_link,0,0,0,,,,,,,,,,,,
